time_days,C_plasma,C_liver_cytosol,C_liver_lysosome,C_muscle_cytosol,C_muscle_lysosome
25.289057811562312,0.0006472604731128848,2.262411986539517,361.1628454617295,1.082788383365724,36.32722949863586
25.295059011802362,0.0006469454818706788,2.2609775391806535,361.1739368545756,1.0827002085767388,36.33450413157409
25.30106021204241,0.0006466307057496434,2.259544106177565,361.1850177615228,1.0826120374364434,36.34177802488628
25.307061412282454,0.0006463161445962439,2.2581116868080744,361.19608819002593,1.0825238699484923,36.34905117860933
25.313062612522504,0.0006460017982570762,2.256680280350513,361.2071481475341,1.0824357061165357,36.35632359278021
25.319063812762554,0.0006456876665788706,2.2552498860837247,361.2181976414916,1.0823475459442216,36.363595267435855
25.3250650130026,0.0006453737494084897,2.25382050328706,361.229236679337,1.082259389435194,36.370866202613286
25.33106621324265,0.0006450600465929282,2.252392131240378,361.2402652685041,1.0821712365930938,36.37813639834952
25.337067413482696,0.0006447465579793145,2.250964769224047,361.2512834164211,1.0820830874215588,36.38540585468159
25.343068613722746,0.000644433283414909,2.2495384165189405,361.26229113051096,1.0819949419242234,36.39267457164659
25.349069813962796,0.0006441202227471052,2.248113072406442,361.27328841819167,1.081906800104719,36.3999425492816
25.35507101420284,0.0006438073758234301,2.2466887361684416,361.2842752868758,1.0818186619666736,36.40720978762373
25.36107221444289,0.000643494742491542,2.245265407087333,361.29525174397065,1.0817305275137115,36.41447628671015
25.367073414682938,0.0006431823225992332,2.243843084446018,361.30621779687846,1.0816423967494546,36.421742046578025
25.373074614922984,0.000642870115994429,2.242421767527906,361.31717345299603,1.081554269677521,36.42900706726454
25.379075815163034,0.0006425581225251864,2.2410014556169062,361.3281187197151,1.0814661463015256,36.43627134880694
25.38507701540308,0.0006422463420396968,2.239582147997438,361.3390536044222,1.08137802662508,36.44353489124245
25.39107821564313,0.0006419347743862829,2.2381638439544203,361.3499781144986,1.0812899106517935,36.45079769460837
25.39707941588318,0.0006416234194134017,2.23674654277328,361.36089225732024,1.0812017983852704,36.45805975894198
25.403080616123223,0.0006413122769696426,2.235330243739947,361.37179604025806,1.0811136898291132,36.46532108428058
25.409081816363273,0.0006410013469037276,2.233914946140851,361.38268947067786,1.0810255849869208,36.47258167066157
25.415083016603322,0.0006406906290645123,2.232500649262928,361.3935725559399,1.0809374838622885,36.47984151812229
25.42108421684337,0.0006403801233009852,2.231087352393615,361.4044453033996,1.0808493864588093,36.48710062670014
25.42708541708342,0.0006400698294622669,2.22967505482085,361.415307720407,1.0807612927800716,36.49435899643255
25.433086617323465,0.0006397597473976126,2.2282637558330753,361.4261598143071,1.080673202829662,36.50161662735697
25.439087817563514,0.0006394498769564089,2.226853454719229,361.43700159243963,1.0805851166111629,36.50887351951086
25.445089017803564,0.0006391402179881767,2.2254441507687557,361.44783306213907,1.080497034128154,36.51612967293173
25.451090218043607,0.0006388307703425695,2.2240358432715976,361.45865423073496,1.0804089553842116,36.5233850876571
25.457091418283657,0.0006385215338693736,2.222628531518196,361.4694651055514,1.0803208803829087,36.530639763724515
25.463092618523707,0.0006382125084185088,2.2212222147994924,361.4802656939077,1.0802328091278153,36.53789370117155
25.469093818763753,0.0006379036938400282,2.2198168924069286,361.49105600311765,1.0801447416224985,36.545146900035796
25.475095019003803,0.0006375950899841171,2.2184125636324423,361.50183604049005,1.0800566778705214,36.552399360354876
25.48109621924385,0.0006372866967010952,2.2170092277684725,361.5126058133285,1.0799686178754446,36.55965108216645
25.4870974194839,0.0006369785138414143,2.2156068841079524,361.5233653289316,1.0798805616408251,36.566902065508174
25.49309861972395,0.0006366705412556601,2.214205531944316,361.5341145945926,1.079792509170217,36.57415231041775
25.49909981996399,0.0006363627787945512,2.2128051705714933,361.5448536175999,1.0797044604671713,36.581401816932896
25.50510102020404,0.0006360552263089392,2.2114057992839085,361.55558240523646,1.079616415535235,36.58865058509136
25.511102220444087,0.0006357478836498097,2.210007417376486,361.5663009647802,1.0795283743779533,36.5958986149309
25.517103420684137,0.0006354407506682804,2.2086100241446416,361.57700930350416,1.0794403369988672,36.603145906489324
25.523104620924187,0.0006351338272156033,2.20721361888429,361.587707428676,1.0793523034015147,36.61039245980446
25.529105821164233,0.0006348271131431633,2.2058182008918403,361.5983953475584,1.079264273589431,36.61763827491412
25.535107021404283,0.0006345206083024782,2.2044237694641935,361.60907306740876,1.0791762475661475,36.6248833518562
25.541108221644333,0.0006342143125451998,2.2030303238987465,361.61974059547964,1.0790882253351932,36.632127690668575
25.547109421884375,0.0006339082257231131,2.201637863493392,361.6303979390183,1.0790002069000935,36.63937129138917
25.553110622124425,0.0006336023477355656,2.200246387601529,361.64104510466956,1.078912192263885,36.64661415406012
25.55911182236447,0.0006332966786061511,2.198855895721024,361.65168209751056,1.0788241814283304,36.65385627873454
25.56511302260452,0.0006329912179803813,2.197466386911505,361.66230892737576,1.0787361743990618,36.66109766543216
25.57111422284457,0.0006326859657108603,2.1960778604731663,361.67292560148877,1.0786481711795892,36.668338314191026
25.577115423084617,0.0006323809216503292,2.1946903157066964,361.68353212706774,1.0785601717734197,36.675578225049186
25.583116623324667,0.0006320760856516655,2.193303751913277,361.69412851132574,1.0784721761840566,36.68281739804475
25.589117823564717,0.0006317714575678842,2.1919181683945883,361.70471476147094,1.078384184415,36.69005583321581
25.59511902380476,0.0006314670372521377,2.1905335644528043,361.7152908847061,1.0782961964697475,36.697293530600504
25.60112022404481,0.0006311628245577149,2.189149939390591,361.72585688822926,1.078208212351793,36.70453049023701
25.607121424284855,0.0006308588193380424,2.1877672925111113,361.73641277923286,1.078120232064628,36.711766712163495
25.613122624524905,0.0006305550214466836,2.1863856231180185,361.7469585649047,1.0780322556117394,36.71900219641819
25.619123824764955,0.0006302514307373395,2.1850049305154617,361.75749425242714,1.0779442829966122,36.72623694303932
25.625125025005,0.0006299480470638488,2.183625214008083,361.7680198489778,1.0778563142227278,36.733470952065126
25.63112622524505,0.0006296448702801863,2.1822464729010127,361.77853536172887,1.0777683492935644,36.740704223533925
25.6371274254851,0.000629341900240465,2.180868706499878,361.78904079784763,1.0776803882125972,36.747936757484005
25.643128625725144,0.0006290391367989359,2.179491914110796,361.7995361644963,1.077592430983298,36.755168553953695
25.649129825965193,0.0006287365798099859,2.178116095040372,361.810021468832,1.0775044776091358,36.76239961298136
25.65513102620524,0.0006284342291281408,2.1767412485957083,361.8204967180067,1.0774165280935764,36.76962993460538
25.66113222644529,0.000628132084608063,2.17536737408439,361.8309619191674,1.0773285824400818,36.776859518864164
25.66713342668534,0.0006278301461045527,2.173994470814498,361.8414170794561,1.077240640652112,36.784088365796144
25.673134626925386,0.0006275284134725483,2.1726225380946023,361.8518622060095,1.077152702733123,36.79131647543975
25.679135827165435,0.0006272268865671248,2.171251575233758,361.8622973059595,1.0770647686865678,36.798543847833486
25.685137027405485,0.0006269255652434953,2.169881581541513,361.87272238643277,1.0769768385158967,36.80577048301584
25.691138227645528,0.0006266244493570112,2.168512556327904,361.88313745455116,1.0768889122245562,36.812996381025336
25.697139427885578,0.0006263235387631604,2.167144498903452,361.8935425174311,1.0768009898159903,36.82022154190054
25.703140628125624,0.0006260228333175698,2.16577740857917,361.9039375821845,1.0767130712936397,36.82744596568
25.709141828365674,0.0006257223328760031,2.1644112846665533,361.9143226559177,1.0766251566609417,36.83466965240234
25.715143028605723,0.0006254220372943624,2.1630461264775898,361.92469774573243,1.0765372459213305,36.841892602106164
25.72114422884577,0.0006251219464286878,2.161681933324751,361.9350628587252,1.076449339078238,36.84911481483012
25.72714542908582,0.0006248220601351565,2.160318704520993,361.94541800198743,1.0763614361350917,36.856336290612894
25.73314662932587,0.0006245223782700847,2.1589564393797605,361.95576318260566,1.076273537095317,36.86355702949316
